title,provider,description,update_frequency,coverage,dimension,url,category,category_aws,platform,currency,price_mode,price,volume,size,data_sample
地表变化信息,陕西智星空间科技有限公司,综合运用卫星遥感、地理信息系统及人工智能等技术，定期获取监测区域的高分辨率卫星影像并自动提取“两违”疑似图斑信息，为相关部门的 “两违”整治工作提供基础数据并辅助决策支持。,yearly,CN,10.0,https://nidts.chinadep.com/ep-hall/spec?id=2381,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1099511627776.0,
城市地表形变监测,陕西智星空间科技有限公司,运用雷达卫星遥感数据，基于InSAR形变测量技术对城市地表开展沉降监测，通过分析监测区域时序沉降曲线，判断城市地表沉降趋势，基于地质环境要素及地下水资料，为城市地表沉降风险治理提供数据支撑。,yearly,CN,10.0,https://nidts.chinadep.com/ep-hall/spec?id=2382,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1099511627776.0,
基础设施形变监测,陕西智星空间科技有限公司,运用雷达卫星遥感数据，基于InSAR形变测量技术对基础设施开展形变监测，通过分析时序形变曲线，判断基础设施形变趋势，结合地质环境要素及地下水资料，为基础设施形变风险及治理提供数据支撑。,yearly,CN,6.0,https://nidts.chinadep.com/ep-hall/spec?id=2378,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1099511627776.0,
边坡形变监测,陕西智星空间科技有限公司,运用雷达卫星遥感数据，基于InSAR形变测量技术对地质边坡开展形变监测，通过分析监测地质边坡对象的时序形变曲线，判断地质边坡形变滑动趋势，基于地质环境要素及边坡地形因素，设置监测边坡的形变阈值，实现地质边坡滑坡监测风险预警数据增值服务。,yearly,CN,8.0,https://nidts.chinadep.com/ep-hall/spec?id=2379,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1099511627776.0,
机场净空区变化信息,陕西智星空间科技有限公司,综合运用多源卫星遥感数据，通过AI人工智能算法实现机场净空保护区域内的建筑物、湿地植被的自动变化监测，准确标注疑似超高建筑等风险点位，并分析机场净空区内鸟类的季节特性，提出阶段性分析建议及预警，实现机场净空的科学化管理。,yearly,CN,10.0,https://nidts.chinadep.com/ep-hall/spec?id=2380,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1099511627776.0,
小房书门店管理系统,上海澜思信息科技有限公司,「小房书」是一款基于二手房经纪业务场景的互联网B端产品。它包含房源识别、房源管理、作业工具以及楼盘成交数据分析等功能，旨在提高中小型经纪公司和经纪人的管理效率，同时降低其开发管理系统成本，为经纪人提供信息安全保障。,yearly,CN,29541.0,https://nidts.chinadep.com/ep-hall/spec?id=2344,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,427349245952.0,
城市地图数据决策系统,上海澜思信息科技有限公司,「城图」自2007年开始开发并推向市场。在不断的迭代创新中，最终孵化成城市地图数据决策系统。它以上海市房地产市场的挂牌和成交数据为基础，通过对市场数据的整合分析，为用户提供一手的上海房地产市场现状和趋势信息，帮助用户做出更加准确的投资评估和决策，同时也为城市规划和城市发展提供了有力的支持。,yearly,CN,29541.0,https://nidts.chinadep.com/ep-hall/spec?id=2368,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,427349245952.0,
数字农业生产管理系统,上海左岸芯慧电子科技有限公司,系统涵盖了农业主体信息、农业地块信息、农业生产以及农产品销售等数据，能够实时了解农业主体生产和销售情况的详细变化。,yearly,CN,166.0,https://nidts.chinadep.com/ep-hall/spec?id=2334,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,214748364800.0,
数字三农领导驾驶舱,上海左岸芯慧电子科技有限公司,系统涵盖了上海农业主体信息、农业地块信息、农业生产以及农产品销售等数据，能够实时了解上海农业主体生产和销售情况的详细变化。,yearly,CN,166.0,https://nidts.chinadep.com/ep-hall/spec?id=2335,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,214748364800.0,
RealData+数据库,贝壳找房（北京）科技有限公司,基于贝壳交易助力三亿中国家庭实现包括二手房、新房、租赁、装修等全方位高品质、高效率居住服务，为客户提供房地产行业全价值链数字服务。 REALDATA+数据恰是对传统统计口径数据的有效补充，可以更加及时、客观的还原房地产真实交易场景，为客户透析瞬息万变的市场提供更可靠的数据支持。,yearly,CN,100.0,https://nidts.chinadep.com/ep-hall/spec?id=2321,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,52428800.0,
钢联数据智能版,上海钢联电子商务股份有限公司,钢联数据智能版覆盖了黑色、有色、能源化工、建筑材料、农产品、新能源、新材料和再生资源八大板块等，总共一百多条产业链， 900多个品种的大型数据库。内容涉及国内外宏观经济、期货以及大宗商品相关的产销存、运量、价格、指数、进出口、物流、Mysteel调研等数据，总计113个大宗商品行业数据库。,yearly,CN,50.0,https://nidts.chinadep.com/ep-hall/spec?id=2311,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,107374182400.0,
企鉴,上海水滴征信服务有限公司,本产品在数据库的基础上基于不同的应用场景开发相对应的算法模型，构建不同的数据应用功能模块，进行标准化定制化输出，最终赋能投行尽调、信贷赋能等多业务场景，向金融机构提供基于大数据的风险识别及管理的一站式服务。,yearly,CN,8000.0,https://nidts.chinadep.com/ep-hall/spec?id=2258,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,21990232555520.0,
物流洞察,上海嘉量数字科技有限责任公司,一站式运营数据管理、地产估值、市场调研平台,yearly,CN,53.0,https://nidts.chinadep.com/ep-hall/spec?id=2180,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,19327352832.0,
千里眼企业风险监控,浙江浙里信征信有限公司,精准识别企业各项经营风险，实时生成风险预警指标信息,daily,CN,200.0,https://nidts.chinadep.com/ep-hall/spec?id=2177,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,10995116277760.0,
企业画像查询,浙江浙里信征信有限公司,企业相关信息汇总、风险识别、综合情况评分等。,daily,CN,200.0,https://nidts.chinadep.com/ep-hall/spec?id=2178,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,10995116277760.0,
基础版信用报告,浙江浙里信征信有限公司,企业相关信息汇总、风险识别、综合情况评分等。,daily,CN,200.0,https://nidts.chinadep.com/ep-hall/spec?id=2176,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,10995116277760.0,
发票版信用报告,浙江浙里信征信有限公司,以企业的进销项发票为核心，综合工商信息，输出有效发票信息、交易信息等企业经营性指标，形成企业经营分析报告,daily,CN,200.0,https://nidts.chinadep.com/ep-hall/spec?id=2175,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,10995116277760.0,
AIM科创评价模型,数库（上海）科技有限公司,AIM 科创评价模型依据科创企业共性特征，围绕研发能力、创新成果、科技资质、行业发展、成长潜力、财税规模6大科创力评价维度及履约信用风险评价维度，构建“6+1”评价体系，综合评估企业的科技创新能力以及发展潜力。适用于科创企业精准营销、政府培育及招商、投资价值挖掘等优质企业挖掘场景。,monthly,CN,51.0,https://nidts.chinadep.com/ep-hall/spec?id=2156,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,125829120.0,
AIM企业评价模型,数库（上海）科技有限公司,AIM 企业评价模型从企业规模、稳定、成长、财税、履约、创新六大维度，对企业竞争力进行量化评估，应用于精准营销、优企挖掘等场景，用于表征企业的综合竞争实力强弱，也可通过分项评分表现，深入挖掘企业高贡献能力项，或在同行业、同区域范围内，对企业进行横向对比，得到企业在行业或区域内的综合排位。,monthly,CN,200.0,https://nidts.chinadep.com/ep-hall/spec?id=2157,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,1717986918.4,
AIM产业评价模型,数库（上海）科技有限公司,AIM 产业评价模型，是数库AI Matrix系列中的一员。依托产业图谱数据和算法模型，构建基于“产业链图谱”+“企业上链”+“企业多维指标聚合”的产业分析方法，实现区域产业链强补延分析。评价模型聚合形成区域统计指标，结合熵权法实现模型构建。评价结果赋能全产业链的高价值结构挖掘，推动产业高质量发展。,monthly,CN,83.0,https://nidts.chinadep.com/ep-hall/spec?id=2158,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,62914560.0,
投资决策环京版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控河北省的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,5052.0,https://nidts.chinadep.com/ep-hall/spec?id=2127,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,42949672960.0,
投资决策山东版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控山东17城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2134,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策大湾区版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控广东21城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2145,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策常州版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控常州的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2146,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策安徽版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控合肥、安庆、六安等城市的房地产调控、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,9471.0,https://nidts.chinadep.com/ep-hall/spec?id=2126,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,192092412313.6,
投资决策福建版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控福建9城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2136,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策广西版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控广西13城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2135,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策陕西版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控陕西10城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2133,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策云南版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控云南15城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2131,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策天津版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控天津的楼盘来访认购的数据变化；全程VR看地，了解地块周边配套信息，协助投资决策；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2122,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策浙江版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控浙江11城的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2128,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策苏州版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控苏州、张家港、昆山、常熟、太仓的房地产调控、金融信贷、人才落户、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,10817.0,https://nidts.chinadep.com/ep-hall/spec?id=2132,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,109951162777.6,
投资决策苏北版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产资金来源及经济指标等数据指标；实时监控徐州、宿迁、盐城、连云港、淮安的房地产调控、城市更新等对房地产市场产生影响的政策变化；对土地市场、商品房市场、二手房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,9471.0,https://nidts.chinadep.com/ep-hall/spec?id=2125,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,78812649881.6,
投资决策环沪版,上海克而瑞信息技术有限公司,涵盖江浙沪各省市涉宅土地大数据，地域土地统计等数据指标；实时监控25个城市的已公告土地的交易情况、供地计划、土拍日历、及时掌握市场土地变动；提供土地的周边土地、住宅、生活配套，及该地所在区域近一年的住宅与土地供求走势，也可使用视频与VR的方式直接查看土地，对用户正确决策提供了多维度的数据支持。,yearly,CN,1210.0,https://nidts.chinadep.com/ep-hall/spec?id=2124,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,16106127360.0,
投资决策四川版,上海克而瑞信息技术有限公司,涵盖房地产开发情况、房地产销售数据、房地产库存及城市模型等数据指标；实时监控四川17城的房地产调控、金融信贷、人才安居、租赁开发等对房地产市场产生影响的政策变化；对土地市场、商品房市场实现了实时多维度的分析，对用户正确决策提供了数据支持。,yearly,CN,5052.0,https://nidts.chinadep.com/ep-hall/spec?id=2123,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,16106127360.0,
翼点触达,中国电信股份有限公司上海分公司,翼点触达是以中国电信集团大数据和AI中心数据平台，结合中国电信行业短信等发送能力，打造的政务信息发送产品。本产品依托电信位置信令大数据及丰富的画像标签能力，为客户提供多场景、多维度的特定区域用户标签筛选，实现区域信息精准触达、区域热力等功能，精准快速的将政务信息触达到目标人群助力政府工作精细化管控。,yearly,CN,80.0,https://nidts.chinadep.com/ep-hall/spec?id=2108,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,32212254720.0,
自动驾驶仿真场景库,四川数字交通科技股份有限公司,通过智慧交通的路侧数据提取有价值的数据片段，形成场景文件，可以给自动驾驶仿真平台使用。,daily,CN,50.0,https://nidts.chinadep.com/ep-hall/spec?id=2099,航运交通,Automotive Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,10737418240.0,
SmarTag公告,数库（上海）科技有限公司,SmarTag公告覆盖上市、发债企业在交易所和银行间披露的全量公告，通过强大的文本解析能力，精准挖掘公告中的核心信息。作为数库科技自然语言处理领域的旗舰级标签解析引擎，SmarTag将非结构化资讯转化为机器可读的结构化元数据，针对重大事件解析公告事件要素信息，赋能股债投研、风控预警等业务场景。,daily,CN,20.0,https://nidts.chinadep.com/ep-hall/spec?id=2090,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,2147483648.0,
SmarTag政策,数库（上海）科技有限公司,SmarTag政策覆盖中央和各地政府披露的政策、规划和政策解读文件，通过强大的文本解析能力，精准挖掘政策导向行业。作为数库科技NLP领域的旗舰级标签解析引擎，将非结构化政策资讯转化为机器可读的结构化元数据，解析政策情绪以及所影响的产业和行业，将政策与产业投资研究、产业景气分析、产业招商施策等深度结合,daily,CN,49.0,https://nidts.chinadep.com/ep-hall/spec?id=2091,金融,Financial Services Data,Shanghai Data Exchange,RMB,negotiation,0.0,0,3221225472.0,
