title,description,price,category,update_frequency,url,category_aws,size,volume,price_mode,provider,coverage,currency,dimension,platform,data_sample
磷酸2022年度行情数据,磷酸2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703665460855906306&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸2022年度指数数据,磷酸2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703665678544478209&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸二铵2021年度行情数据,磷酸二铵2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703667160580825090&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸二铵2021年度指数数据,磷酸二铵2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703667358937849858&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸铁锂2021年度行情数据,磷酸铁锂2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703668386223562754&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸铁锂2021年度指数数据,磷酸铁锂2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703668747193753602&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸一铵2021年度行情数据,磷酸一铵2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703669955308494850&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸一铵2021年度指数数据,磷酸一铵2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703670133734187010&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
磷酸一铵2022年度指数数据,磷酸一铵2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703670503046848514&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
硫酸铵2021年度行情数据,硫酸铵2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703679221687853057&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
硫酸铵2021年度指数数据,硫酸铵2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703679414399344642&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
硫酸铵2022年度指数数据,硫酸铵2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703679816733761538&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氯化石蜡2021年度行情数据,氯化石蜡2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703689378153046017&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氯化石蜡2021年度指数数据,氯化石蜡2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703689561196666882&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
氢氧化锂2021年度指数数据,氢氧化锂2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703690317660364802&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
三聚氰胺2021年度指数数据,三聚氰胺2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703949859568689154&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
三聚氰胺2022年度指数数据,三聚氰胺2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703950194437726209&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
硝酸钾2021年度指数数据,硝酸钾2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1703950553965076482&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
焦亚硫酸钠2022年度行情数据,焦亚硫酸钠2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702221176092958721&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
焦亚硫酸钠2022年度指数数据,焦亚硫酸钠2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702221358037671938&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
水泥2021年度行情数据,水泥2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702221539948830721&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
水泥2021年度指数数据,水泥2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702221728105308161&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
水泥2022年度行情数据,水泥2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702221908842061825&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
水泥2022年度指数数据,水泥2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702222081467031554&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钛白粉2021年度指数数据,钛白粉2021年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702222426524033025&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钛白粉2022年度行情数据,钛白粉2022年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702222600658952194&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钛白粉2022年度指数数据,钛白粉2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702222776257683457&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
钛精矿2021年度行情数据,钛精矿2021年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702223058408513537&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
碳酸钾2022年度指数数据,碳酸钾2022年度指数数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1702224431040634882&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
化工指数2019年度指数数据,化工指数2019年度指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1691352634292379650&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
丙烷2015年度产业链指数数据,丙烷2015年度产业链指数数据,5000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1692362889969213442&displayPrice=5000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
PVC2011年度行情数据,PVC2011年度行情数据,1000.0,工业制造,no-update,https://ditm.zjdex.com/data-service/product-details?id=1693807102577549313&displayPrice=1000.00%E5%85%83&productType=0,Manufacturing Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
调度日报数据查询,提供贵州电网调度日报数据查询，包含水、火、光伏、新能源等发电量、计划发电量、供电量等数据。本数据产品属于电眼洞察服务中提供经济决策支持类产品，主要面对政府，其他需求单位可根据需要对接。价格面议。,1000.0,城市治理,no-update,https://ditm.zjdex.com/data-service/product-details?id=1745286620311658497&displayPrice=1000.00%E5%85%83%2F%E6%AC%A1&productType=2,Public Sector Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
目的地客流预测,**模型介绍：模型输入数据主要为运营商信令数据、酒店过夜人次、OTA（在线旅行社）预定数据、历史客流数据、时间信息（季节、周中/周末、节假日）和天气数据等。模型输出结果为未来3天、7天区域的客流预测值。**使用建议：1、制定合理的门票价格2、规划景区设施3、安排人力资源4、制定应急预案5、调整营销策略**收费方式：①客户提供历史数据和未来数据，预测模型是15万；②客户只提供历史数据，由脉策提供未来数据，费用为预测模型费用15万+数据费用10万，共计25万。,150000.0,公共服务,no-update,https://ditm.zjdex.com/data-service/product-details?id=1765951863484260354&displayPrice=150000.00%E5%85%83%2F%E6%AC%A1&productType=2,Public Sector Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
三网手机实名认证（简版）,"适用场景：互联网金融领域，由于诈骗风险高，人工效率低等问题，在线身份实名认证十分必要。实行用户实名制，加强网络主播管理。租车实行实名制，与个人信用相关联，建立完善的车辆租赁管理等等更多的业务场景会用到该数据。### 功能示例 / Example![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240314/d18b22759b20499c802fe49b0d0ad280.png)![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240314/18a851520b17499d84f45f1aa3da6120.png)![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240314/e64741052e3b473cbbe8a87bf53ca203.png)",0.2,互联网,no-update,https://ditm.zjdex.com/data-service/product-details?id=1768110350146412546&displayPrice=0.20%E5%85%83%2F%E6%AC%A1&productType=2,"Retail, Location & Marketing Data",0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
雨水情实时监测,"### 实时监测/Introduction•温度•湿度•日雨量•累计雨量•大气压力•瞬时雨量注意项目1.实时监测2.在线更新### 使用建议/Suggest•使用建议一：电脑浏览器打开•使用建议二：使用谷歌浏览器•使用建议三：可以切换查看不通地点的数据### 功能示例 / Example![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240422/76420eabf2d8489ebb7a9813c59f9ad8.png)",99.0,公共服务,real-time,https://ditm.zjdex.com/data-service/product-details?id=1782319935870672898&displayPrice=99.00%E5%85%83&productType=0,Public Sector Data,0.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
企业基本信息,"###
可以通过公司名称或ID获取企业基本信息，企业基本信息包括公司名称或ID、类型、成立日期、经营状态、注册资本、法人、工商注册号、统一社会信用代码、组织机构代码、纳税人识别号等字段信息",0.1,金融科技,daily,https://ditm.zjdex.com/data-service/product-details?id=1772520250549149698&displayPrice=0.10%E5%85%83%2F%E6%AC%A1&productType=2,Financial Services Data,10995116277760.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
法律诉讼,可以通过公司名称或ID获取企业法律诉讼信息，包括案号、案件名称、案由、案件金额、案件身份、裁判结果标签等字段的详细信息,0.1,金融科技,daily,https://ditm.zjdex.com/data-service/product-details?id=1772543128300625922&displayPrice=0.10%E5%85%83%2F%E6%AC%A1&productType=2,Financial Services Data,10995116277760.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
居民回收碳减排数据,"全区范围的居民回收碳减排数据，主要包括区域每日碳减排 信息、服务站基础信息、小区基础信息、服务站每日清运批次信息、车辆轨迹信息、回收
订单基础信息、回收订单详细信息、每日分拣统计信息等碳减排数据。序号| 社会数据| 数据| 更新频率---|---|---|---目录名称| 主要字段1| 区域每日碳减排信息| 区域ID、区域行政编码、区域名称、区域级别（区/县、街道、小区）、区域碳减排量、区域碳账户数、日期（年-月-日）| 每日2| 服务站基础信息|
服务站ID、服务站名称、服务站编码、所在区/县、区/县行政编码、所在街道、街道行政编码、服务站详细地址、经度、纬度、开业时间、负责人、联系方式| 每日3| 小区基础信息| 小区ID、小区名称、小区对应服务站编号、所在区/县、区/县行政编码、所在街道、街道行政编码、经度、纬度、小区业主户数| 每日4| 服务站每日清运批次信息|
服务站编号、服务站名称、小件接收批次数、小件接收重量、电器接收重量、废纸接收批次数、废纸接收重量、大件接收批次数、大件接收重量、行驶里程、日期（年-月-日）|
每日5| 车辆轨迹信息| 车辆编码、车牌号、经度、纬度、时间| 10分钟6| 回收订单基础信息|
订单号、回收服务站编码、下单人ID、回收人ID、所在区/县、区/县行政编码、所在街道、街道行政编码、订单对应小区ID、获得积分、碳减排量、下单时间|
10分钟7| 回收订单详细信息|
订单号、回收服务站编码、下单人ID、回收人ID、所在区/县、区/县行政编码、所在街道、街道行政编码、订单对应小区ID、下单时间、回收物品编码、回收物品类型、获得积分、碳减排量|
10分钟8| 每日分拣统计信息| 分拣种类、分拣品类、分拣重量、分拣仓库、分拣日期（年-月-日）| 每日",151069.85,城市治理,daily,https://ditm.zjdex.com/data-service/product-details?id=1777594240200286210&displayPrice=413.89%E5%85%83%2F%E5%A4%A9&productType=2,Public Sector Data,0.0,0,subscription,,CN,RMB,0,Zhejiang Big Data Exchange,
气象监测数据,"### 功能介绍/Introduction气象预报实时气象信息气象预警注意项目1. 预警值2. 气象值### 使用建议/Suggest建议使用谷歌浏览器建议对数据进行筛选### 功能示例 / Example![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240424/bc86c046b98041209df59af412e7afab.jpg)",0.01,公共服务,real-time,https://ditm.zjdex.com/data-service/product-details?id=1783028805228240897&displayPrice=0.01%E5%85%83&productType=0,Public Sector Data,2147483648.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
银行卡三元素检测[简],"校验银行卡三要素（姓名、身份证号码、银行卡号）信息是否一致，只返回一致或不一致，不返回原因。### 功能示例 / Example![图片](https://ditmupload.zjdex.com/tssl-df-
product/20240314/61b5f7fdb97943f3a91c289d95dbb04b.png)",0.22,金融科技,no-update,https://ditm.zjdex.com/data-service/product-details?id=1768171692211511298&displayPrice=0.22%E5%85%83%2F%E6%AC%A1&productType=2,Financial Services Data,0.0,0,usage-based,,CN,RMB,0,Zhejiang Big Data Exchange,
企业商业数据,"交付的范围增量交付：每天产生的增量数据全量交付：已有的存量数据增量交付数据库增量交付以和客户约定的交付日期 T+N，在当天推送第 N 天前的数据，每个维度交付的内容：新增、更新和删除，数据形式根据交付方式的不同，会有所不一样。1\. 内部生成客户需要的数据，每个维度每一条数据是一个 json 格式记录，json 的 key 是交付数据的表结构的字段，每个 json 会增加一个字段 OPTTYPE，其值是枚举类型:INSERT/UPDATE/DELETE,来表征这条记录的操作和table_name，标识交付数据库的表名。2\. 生成的文件会放在 obs 文件系统上，同时会生成一个下载链接。3\. 客户通过 api 接口，获取到当天对应数据所有的下载链接，进行下载。注意：客户在调用 api 接口时，会有认证，签订合同后，采用此方式，会给用户一个认证密 钥。存量交付顾名思义把历史存量数据交付给客户，这部分数据的特点是：数量大、维度多、维度数据分 布不均匀
。授予相应的数据库权限后，以灌入数据库的方式进行数据交付，推荐使用这种方式，由于存量交付数据量大，维度多，采用此方式可以减少客户成本开发，提高灌入的速度，目前支持的数据库有：mysq",450000.0,金融科技,daily,https://ditm.zjdex.com/data-service/product-details?id=1783682774527057922&displayPrice=450000.00%E5%85%83&productType=0,Financial Services Data,3298534883328.0,0,one-off,,CN,RMB,0,Zhejiang Big Data Exchange,
